1.267500	1.267500	b
1.819690	1.819690	db
2.441560	2.441560	b
2.950310	2.950310	db
3.459060	3.459060	b
3.958120	3.958120	db
4.455000	4.455000	b
4.937190	4.937190	db
5.399845	5.399845	b
5.892500	5.892500	db
6.400780	6.400780	b
6.890310	6.890310	db
7.392500	7.392500	b
7.907190	7.907190	db
8.370160	8.370160	b
8.812185	8.812185	db
9.309690	9.309690	b
9.819060	9.819060	db
10.369500	10.369500	b
10.880900	10.880900	db
11.405333	11.405333	b
11.920000	11.920000	db
12.435300	12.435300	b
12.949467	12.949467	db
13.443100	13.443100	b
13.946100	13.946100	db
14.478967	14.478967	b
14.999167	14.999167	db
15.493233	15.493233	b
16.011567	16.011567	db
16.528633	16.528633	b
17.055333	17.055333	db
17.564067	17.564067	b
18.057367	18.057367	db
18.545150	18.545150	b
19.049850	19.049850	db
19.573150	19.573150	b
20.071700	20.071700	db
20.583533	20.583533	b
21.108100	21.108100	db
21.659700	21.659700	b
22.197200	22.197200	db
22.713667	22.713667	b
23.227800	23.227800	db
23.732200	23.732200	b
24.233100	24.233100	db
24.748300	24.748300	b
25.267500	25.267500	db
25.779050	25.779050	b
26.277950	26.277950	db
26.789850	26.789850	b
27.275900	27.275900	db
27.783100	27.783100	b
28.287200	28.287200	db
28.769550	28.769550	b
29.276900	29.276900	db
29.768600	29.768600	b
30.257650	30.257650	db
30.780450	30.780450	b
31.289400	31.289400	db
31.791900	31.791900	b
32.298100	32.298100	db
32.798100	32.798100	b
33.284650	33.284650	db
33.779550	33.779550	b
34.278400	34.278400	db
34.780000	34.780000	b
35.273750	35.273750	db
35.765450	35.765450	b
36.252800	36.252800	db
36.751400	36.751400	b
37.234700	37.234700	db
37.735300	37.735300	b
38.238400	38.238400	db
38.721600	38.721600	b
39.233100	39.233100	db
39.761250	39.761250	b
40.301400	40.301400	db
40.836900	40.836900	b
41.342500	41.342500	db
41.890300	41.890300	b
42.402350	42.402350	db
42.934100	42.934100	b
43.438900	43.438900	db
43.988250	43.988250	b
44.486250	44.486250	db
45.026400	45.026400	b
45.528400	45.528400	db
46.071600	46.071600	b
46.570150	46.570150	db
47.088433	47.088433	b
47.588633	47.588633	db
48.110750	48.110750	b
48.593000	48.593000	db
49.143000	49.143000	b
49.668400	49.668400	db
50.188750	50.188750	b
50.700300	50.700300	db
51.220650	51.220650	b
51.730900	51.730900	db
52.213900	52.213900	b
52.717500	52.717500	db
53.222200	53.222200	b
53.712200	53.712200	db
54.211850	54.211850	b
54.721700	54.721700	db
55.242000	55.242000	b
55.804233	55.804233	db
56.331550	56.331550	b
56.838450	56.838450	db
57.378333	57.378333	b
57.882433	57.882433	db
58.373733	58.373733	b
58.904967	58.904967	db
59.427300	59.427300	b
59.956467	59.956467	db
60.470333	60.470333	b
60.984900	60.984900	db
61.495300	61.495300	b
62.008133	62.008133	db
62.527200	62.527200	b
63.053450	63.053450	db
63.585300	63.585300	b
64.124800	64.124800	db
64.652500	64.652500	b
65.167500	65.167500	db
65.688400	65.688400	b
66.228450	66.228450	db
66.778333	66.778333	b
67.301900	67.301900	db
67.808600	67.808600	b
68.303833	68.303833	db
68.820533	68.820533	b
69.404567	69.404567	db
69.934650	69.934650	b
70.461250	70.461250	db
71.007500	71.007500	b
71.541600	71.541600	db
72.033100	72.033100	b
72.539850	72.539850	db
73.036200	73.036200	b
73.557650	73.557650	db
74.055450	74.055450	b
74.564400	74.564400	db
75.073800	75.073800	b
75.593400	75.593400	db
76.090450	76.090450	b
76.594550	76.594550	db
77.106433	77.106433	b
77.614800	77.614800	db
78.115000	78.115000	b
78.627200	78.627200	db
79.130767	79.130767	b
79.646600	79.646600	db
80.153400	80.153400	b
80.657650	80.657650	db
81.165400	81.165400	b
81.665733	81.665733	db
82.195400	82.195400	b
82.713375	82.713375	db
83.221667	83.221667	b
83.748033	83.748033	db
84.360200	84.360200	b
85.162540	85.162540	db
