// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.500000	G4	67	72	0	0.250000	G4	67	80	
1	0.601562	F4	65	76	1	0.375000	F4	65	80	
2	0.709635	G4	67	77	2	0.500000	G4	67	80	
3	0.997396	C4	60	55	3	0.750000	C4	60	80	
4	1.005208	D4	62	55	*	-1	*	-1	-1	
5	1.238281	A4	69	73	4	1.000000	A4	69	80	
6	1.299479	G4	67	76	5	1.062500	G4	67	80	
7	1.782552	G4	67	79	9	1.500000	G4	67	80	
8	2.579427	F4	65	65	10	2.250000	F4	65	80	
9	2.707031	E4	64	66	11	2.375000	E4	64	80	
10	2.821615	F4	65	66	12	2.500000	F4	65	80	
11	2.940104	G4	67	72	13	2.625000	G4	67	80	
12	3.071615	E4	64	69	14	2.750000	E4	64	80	
13	3.196615	F4	65	68	15	2.875000	F4	65	80	
14	3.332031	D4	62	77	16	3.000000	D4	62	80	
15	3.449219	F4	65	74	17	3.125000	F4	65	80	
16	3.566406	E4	64	66	18	3.250000	E4	64	80	
17	3.684896	F4	65	74	19	3.375000	F4	65	80	
18	3.821615	G4	67	74	20	3.500000	G4	67	80	
19	3.930990	A4	69	68	21	3.625000	A4	69	80	
20	4.071615	F4	65	61	22	3.750000	F4	65	80	
21	4.179688	G4	67	66	23	3.875000	G4	67	80	
22	4.308594	E4	64	70	24	4.000000	E4	64	80	
23	4.423177	D4	62	69	25	4.125000	D4	62	80	
24	4.550781	E4	64	64	27	4.250000	E4	64	80	
25	4.567708	C5	72	84	26	4.250000	C5	72	80	
26	4.653646	B4	71	79	28	4.375000	B4	71	80	
27	4.673177	F4	65	65	29	4.375000	F4	65	80	
28	4.768229	C5	72	90	30	4.500000	C5	72	80	
29	4.789062	E4	64	60	31	4.500000	E4	64	80	
30	4.916667	F4	65	62	32	4.625000	F4	65	80	
31	5.022135	G4	67	87	33	4.750000	G4	67	80	
32	5.046875	D4	62	67	34	4.750000	D4	62	80	
33	5.179688	E4	64	64	35	4.875000	E4	64	80	
34	5.278646	E5	76	93	36	5.000000	E5	76	80	
35	5.305990	C4	60	55	37	5.000000	C4	60	80	
36	5.325521	D5	74	74	38	5.062500	D5	74	80	
37	5.372396	E5	76	70	40	5.125000	E5	76	80	
38	5.417969	B3	59	61	41	5.125000	B3	59	80	
39	5.544271	C4	60	61	43	5.250000	C4	60	80	
40	5.662760	D4	62	73	44	5.375000	D4	62	80	
41	5.783854	C4	60	60	46	5.500000	C4	60	80	
42	5.795573	D5	74	84	45	5.500000	D5	74	80	
43	5.898438	D4	62	65	47	5.625000	D4	62	80	
44	6.032552	B3	59	66	48	5.750000	B3	59	80	
45	6.161458	C4	60	62	49	5.875000	C4	60	80	
46	6.302083	A3	57	70	50	6.000000	A3	57	80	
47	6.416667	B3	59	71	51	6.125000	B3	59	80	
48	6.549479	C4	60	68	53	6.250000	C4	60	80	
49	6.559896	C5	72	78	52	6.250000	C5	72	80	
50	6.664062	D4	62	62	55	6.375000	D4	62	80	
51	6.671875	B4	71	71	54	6.375000	B4	71	80	
52	6.782552	E4	64	67	57	6.500000	E4	64	80	
53	6.800781	C5	72	77	56	6.500000	C5	72	80	
54	6.912760	F#4	66	72	59	6.625000	F#4	66	80	
55	6.914062	D5	74	77	58	6.625000	D5	74	80	
56	7.029948	B4	71	73	60	6.750000	B4	71	80	
57	7.032552	G4	67	75	61	6.750000	G4	67	80	
58	7.154948	C5	72	78	62	6.875000	C5	72	80	
59	7.283854	A4	69	72	63	7.000000	A4	69	80	
60	7.388021	C5	72	76	64	7.125000	C5	72	80	
61	7.526042	F#4	66	69	66	7.250000	F#4	66	80	
62	7.528646	B4	71	70	65	7.250000	B4	71	80	
63	7.645833	E4	64	69	68	7.375000	E4	64	80	
64	7.649740	C5	72	76	67	7.375000	C5	72	80	
65	7.742188	F#4	66	70	70	7.500000	F#4	66	80	
66	7.786458	D5	74	74	69	7.500000	D5	74	80	
67	7.821615	G4	67	78	*	-1	*	-1	-1	
68	7.885417	E5	76	71	71	7.625000	E5	76	80	
69	7.914062	F#4	66	73	*	-1	*	-1	-1	
70	7.979167	C5	72	75	72	7.750000	C5	72	80	
71	8.002604	E4	64	76	*	-1	*	-1	-1	
72	8.104167	F#4	66	80	*	-1	*	-1	-1	
73	8.106771	D5	74	68	73	7.875000	D5	74	80	
74	8.243490	G4	67	73	75	8.000000	G4	67	80	
75	8.243490	B4	71	78	74	8.000000	B4	71	80	
76	8.345052	A4	69	71	76	8.125000	A4	69	80	
77	8.481771	G3	55	80	78	8.250000	G3	55	80	
78	8.489583	B4	71	77	77	8.250000	B4	71	80	
79	8.596354	C5	72	81	79	8.375000	C5	72	80	
80	8.605469	F3	53	85	80	8.375000	F3	53	80	
81	8.721354	B4	71	75	81	8.500000	B4	71	80	
82	8.729167	G3	55	90	82	8.500000	G3	55	80	
83	8.863281	C5	72	73	83	8.625000	C5	72	80	
84	8.984375	C3	48	85	85	8.750000	C3	48	80	
85	9.009115	A4	69	75	84	8.750000	A4	69	80	
86	9.127604	B4	71	67	86	8.875000	B4	71	80	
87	9.264323	A3	57	83	88	9.000000	A3	57	80	
88	9.276042	C5	72	80	87	9.000000	C5	72	80	
89	9.325521	G3	55	75	89	9.062500	G3	55	80	
90	9.368490	E4	64	73	91	9.125000	E4	64	80	
91	9.393229	A3	57	80	92	9.125000	A3	57	80	
92	9.509115	F4	65	71	94	9.250000	F4	65	80	
93	9.632812	A4	69	67	95	9.375000	A4	69	80	
94	9.770833	Bb4	70	81	96	9.500000	Bb4	70	80	
95	9.773438	G3	55	76	97	9.500000	G3	55	80	
96	9.877604	D4	62	70	98	9.625000	D4	62	80	
97	10.005208	E4	64	70	99	9.750000	E4	64	80	
98	10.123698	G4	67	72	100	9.875000	G4	67	80	
99	10.276042	A4	69	79	101	10.000000	A4	69	80	
100	10.526042	F3	53	68	103	10.250000	F3	53	80	
101	10.536458	D4	62	76	102	10.250000	D4	62	80	
102	10.652344	E3	52	72	104	10.375000	E3	52	80	
103	10.761719	F3	53	68	107	10.500000	F3	53	80	
104	10.774740	B4	71	82	105	10.500000	B4	71	80	
105	10.783854	G4	67	75	106	10.500000	G4	67	80	
106	10.886719	G3	55	69	108	10.625000	G3	55	80	
107	11.026042	C5	72	87	109	10.750000	C5	72	80	
108	11.029948	E3	52	61	110	10.750000	E3	52	80	
109	11.158854	F3	53	66	111	10.875000	F3	53	80	
110	11.296875	D3	50	70	113	11.000000	D3	50	80	
111	11.300781	F4	65	75	112	11.000000	F4	65	80	
112	11.391927	A4	69	75	114	11.125000	A4	69	80	
113	11.411458	F3	53	65	115	11.125000	F3	53	80	
114	11.528646	C5	72	81	116	11.250000	C5	72	80	
115	11.531250	E3	52	70	118	11.250000	E3	52	80	
116	11.532552	G4	67	77	117	11.250000	G4	67	80	
117	11.630208	A4	69	77	119	11.375000	A4	69	80	
118	11.639323	F3	53	69	120	11.375000	F3	53	80	
119	11.770833	D4	62	87	121	11.500000	D4	62	80	
120	11.781250	G3	55	72	122	11.500000	G3	55	80	
121	11.898438	A3	57	70	123	11.625000	A3	57	80	
122	12.014323	B4	71	80	124	11.750000	B4	71	80	
123	12.037760	F3	53	64	125	11.750000	F3	53	80	
124	12.136719	G3	55	75	126	11.875000	G3	55	80	
125	12.277344	E3	52	55	129	12.000000	E3	52	80	
126	12.278646	C5	72	85	127	12.000000	C5	72	80	
127	12.283854	C4	60	67	128	12.000000	C4	60	80	
128	12.395833	D3	50	60	130	12.125000	D3	50	80	
129	12.522135	E3	52	61	132	12.250000	E3	52	80	
130	12.540365	G5	79	84	131	12.250000	G5	79	80	
131	12.639323	F3	53	59	134	12.375000	F3	53	80	
132	12.641927	F5	77	78	133	12.375000	F5	77	80	
133	12.742188	E3	52	61	136	12.500000	E3	52	80	
134	12.764323	G5	79	80	135	12.500000	G5	79	80	
135	12.865885	F3	53	56	137	12.625000	F3	53	80	
136	13.011719	C5	72	80	138	12.750000	C5	72	80	
137	13.015625	D3	50	55	139	12.750000	D3	50	80	
138	13.136719	E3	52	56	140	12.875000	E3	52	80	
139	13.270833	F3	53	55	142	13.000000	F3	53	80	
140	13.281250	A5	81	76	141	13.000000	A5	81	80	
141	13.397135	E3	52	59	143	13.125000	E3	52	80	
142	13.532552	F3	53	59	145	13.250000	F3	53	80	
143	13.545573	C5	72	77	144	13.250000	C5	72	80	
144	13.645833	B4	71	75	146	13.375000	B4	71	80	
