2.871800	2.871800	b
3.842950	3.842950	b
4.835475	4.835475	db
5.828000	5.828000	b
6.827465	6.827465	b
7.826930	7.826930	b
8.790605	8.790605	db
9.754280	9.754280	b
10.688561	10.688561	b
11.524068	11.524068	b
12.486100	12.486100	db
13.469000	13.469000	b
14.459950	14.459950	b
15.468000	15.468000	b
16.479700	16.479700	db
17.402800	17.402800	b
18.350400	18.350400	b
19.266000	19.266000	b
20.227600	20.227600	db
21.149600	21.149600	b
22.098921	22.098921	b
22.961619	22.961619	b
23.924121	23.924121	db
24.900700	24.900700	b
25.885700	25.885700	b
26.837600	26.837600	b
27.789600	27.789600	db
28.728700	28.728700	b
29.650700	29.650700	b
30.604700	30.604700	b
31.571600	31.571600	db
32.543800	32.543800	b
33.482900	33.482900	b
34.417200	34.417200	b
35.334400	35.334400	db
36.336000	36.336000	b
37.273550	37.273550	b
38.190200	38.190200	b
39.100752	39.100752	db
40.000000	40.000000	b
40.965300	40.965300	b
41.859050	41.859050	b
42.803500	42.803500	db
43.752200	43.752200	b
44.724400	44.724400	b
45.626608	45.626608	b
46.543467	46.543467	db
47.540100	47.540100	b
48.490400	48.490400	b
49.412400	49.412400	b
50.376150	50.376150	db
51.297181	51.297181	b
52.234733	52.234733	b
53.167800	53.167800	b
54.128300	54.128300	db
55.071650	55.071650	b
56.007500	56.007500	b
56.978700	56.978700	b
57.941300	57.941300	db
58.890904	58.890904	b
59.818400	59.818400	b
60.773050	60.773050	b
61.701450	61.701450	db
62.635750	62.635750	b
63.572700	63.572700	b
64.539600	64.539600	b
65.476550	65.476550	db
66.406767	66.406767	b
67.359550	67.359550	b
68.291200	68.291200	b
69.222850	69.222850	db
70.180600	70.180600	b
71.105300	71.105300	b
72.032500	72.032500	b
72.987250	72.987250	db
73.961967	73.961967	b
75.021800	75.021800	b
76.104800	76.104800	b
77.031100	77.031100	db
78.035850	78.035850	b
79.019300	79.019300	b
79.974950	79.974950	b
80.930650	80.930650	db
81.875433	81.875433	b
82.818450	82.818450	b
83.770400	83.770400	b
84.742600	84.742600	db
85.723950	85.723950	b
86.661400	86.661400	b
87.650200	87.650200	b
88.596750	88.596750	db
89.567900	89.567900	b
90.554550	90.554550	b
91.480350	91.480350	b
92.479750	92.479750	db
93.405000	93.405000	b
94.379350	94.379350	b
95.301400	95.301400	b
96.236700	96.236700	db
97.172100	97.172100	b
98.118700	98.118700	b
99.077033	99.077033	b
100.016000	100.016000	db
101.047667	101.047667	b
102.018000	102.018000	b
103.008667	103.008667	b
103.958500	103.958500	db
104.912000	104.912000	b
105.875000	105.875000	b
106.868000	106.868000	b
107.848000	107.848000	db
108.826000	108.826000	b
109.782500	109.782500	b
110.733500	110.733500	b
111.662000	111.662000	db
112.619500	112.619500	b
113.544000	113.544000	b
114.507500	114.507500	b
115.448000	115.448000	db
116.390000	116.390000	b
117.311000	117.311000	b
118.239000	118.239000	b
119.203000	119.203000	db
120.167500	120.167500	b
121.090500	121.090500	b
122.032500	122.032500	b
122.956000	122.956000	db
123.970000	123.970000	b
124.913000	124.913000	b
125.842000	125.842000	b
126.773500	126.773500	db
127.734000	127.734000	b
128.687000	128.687000	b
129.711500	129.711500	b
130.652000	130.652000	db
131.580333	131.580333	b
132.535500	132.535500	b
133.487500	133.487500	b
134.489500	134.489500	db
135.441667	135.441667	b
136.609000	136.609000	b
137.562333	137.562333	b
138.488000	138.488000	db
139.410000	139.410000	b
140.353000	140.353000	b
141.262000	141.262000	b
142.173500	142.173500	db
143.050500	143.050500	b
144.000500	144.000500	b
144.912667	144.912667	b
145.852333	145.852333	db
146.762000	146.762000	b
147.676000	147.676000	b
148.612667	148.612667	b
149.539000	149.539000	db
150.438667	150.438667	b
151.370500	151.370500	b
152.329000	152.329000	b
153.254333	153.254333	db
154.173333	154.173333	b
155.083000	155.083000	b
155.990333	155.990333	b
156.918000	156.918000	db
157.834000	157.834000	b
158.755500	158.755500	b
159.682667	159.682667	b
160.589000	160.589000	db
161.534333	161.534333	b
162.500667	162.500667	b
163.492500	163.492500	b
164.407000	164.407000	db
165.322667	165.322667	b
166.245333	166.245333	b
167.165500	167.165500	b
168.087500	168.087500	db
169.028500	169.028500	b
169.931000	169.931000	b
170.798500	170.798500	b
171.714500	171.714500	db
172.632500	172.632500	b
173.536000	173.536000	b
174.441000	174.441000	b
175.353500	175.353500	db
176.233500	176.233500	b
177.163500	177.163500	b
178.089500	178.089500	b
179.004000	179.004000	db
179.888500	179.888500	b
180.782500	180.782500	b
181.674000	181.674000	b
182.588000	182.588000	db
183.487500	183.487500	b
184.430000	184.430000	b
185.358500	185.358500	b
186.268000	186.268000	db
187.166000	187.166000	b
188.099500	188.099500	b
189.028333	189.028333	b
189.993000	189.993000	db
190.951500	190.951500	b
191.917500	191.917500	b
192.826000	192.826000	b
193.805333	193.805333	db
194.746500	194.746500	b
195.664000	195.664000	b
196.582000	196.582000	b
197.491000	197.491000	db
198.422500	198.422500	b
199.340000	199.340000	b
200.262500	200.262500	b
201.286500	201.286500	db
202.220000	202.220000	b
203.150000	203.150000	b
204.098000	204.098000	b
205.035000	205.035000	db
206.044500	206.044500	b
207.007000	207.007000	b
207.927000	207.927000	b
208.846000	208.846000	db
209.815667	209.815667	b
210.733000	210.733000	b
211.669000	211.669000	b
212.592500	212.592500	db
213.539500	213.539500	b
214.537500	214.537500	b
215.535000	215.535000	b
216.476500	216.476500	db
217.432500	217.432500	b
218.356000	218.356000	b
219.290500	219.290500	b
220.203000	220.203000	db
221.154000	221.154000	b
222.084000	222.084000	b
223.028500	223.028500	b
223.961000	223.961000	db
224.888000	224.888000	b
225.838500	225.838500	b
226.822000	226.822000	b
227.757000	227.757000	db
228.681500	228.681500	b
229.590500	229.590500	b
230.577667	230.577667	b
231.499000	231.499000	db
232.432000	232.432000	b
233.365000	233.365000	b
234.295000	234.295000	b
235.301333	235.301333	db
236.247500	236.247500	b
237.190000	237.190000	b
238.130333	238.130333	b
239.082000	239.082000	db
240.041500	240.041500	b
240.988500	240.988500	b
241.946667	241.946667	b
242.882000	242.882000	db
243.831500	243.831500	b
244.791000	244.791000	b
245.700000	245.700000	b
246.631500	246.631500	db
247.603000	247.603000	b
248.510000	248.510000	b
249.467500	249.467500	b
250.389667	250.389667	db
251.308000	251.308000	b
252.232500	252.232500	b
253.162500	253.162500	b
254.098500	254.098500	db
255.068333	255.068333	b
255.976000	255.976000	b
256.940333	256.940333	b
257.887000	257.887000	db
258.818000	258.818000	b
259.794000	259.794000	b
260.729000	260.729000	b
261.784667	261.784667	db
262.977000	262.977000	b
264.827000	264.827000	b
