// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.500000	F4	65	71	0	0.375000	F4	65	80	
1	0.642708	E4	64	74	1	0.500000	E4	64	80	
2	0.802083	F4	65	69	2	0.625000	F4	65	80	
3	0.963542	C5	72	78	3	0.750000	C5	72	80	
4	1.422917	A4	69	80	4	1.125000	A4	69	80	
5	1.562500	G4	67	70	5	1.250000	G4	67	80	
6	1.701042	A4	69	80	6	1.375000	A4	69	80	
7	1.880208	D5	74	75	7	1.500000	D5	74	80	
8	2.366667	C5	72	83	8	1.875000	C5	72	80	
9	2.506250	D5	74	80	9	2.000000	D5	74	80	
10	2.656250	E5	76	85	10	2.125000	E5	76	80	
11	2.810417	F5	77	85	11	2.250000	F5	77	80	
12	2.956250	E5	76	82	12	2.375000	E5	76	80	
13	3.106250	D5	74	76	13	2.500000	D5	74	80	
14	3.254167	C5	72	77	14	2.625000	C5	72	80	
15	3.409375	D5	74	69	15	2.750000	D5	74	80	
16	3.555208	Bb4	70	76	16	2.875000	Bb4	70	80	
17	3.695833	A4	69	79	17	3.000000	A4	69	80	
18	3.852083	G4	67	69	18	3.125000	G4	67	80	
19	4.006250	F4	65	64	19	3.250000	F4	65	80	
20	4.152083	C4	60	78	21	3.375000	C4	60	80	
21	4.152083	E4	64	62	20	3.375000	E4	64	80	
22	4.298958	Bb3	58	77	22	3.500000	Bb3	58	80	
23	4.442708	Bb4	70	71	23	3.625000	Bb4	70	80	
24	4.452083	C4	60	74	24	3.625000	C4	60	80	
25	4.606250	A4	69	68	25	3.750000	A4	69	80	
26	4.615625	F4	65	78	26	3.750000	F4	65	80	
27	4.914583	D5	74	68	27	4.000000	D5	74	80	
28	5.076042	E4	64	84	29	4.125000	E4	64	80	
29	5.076042	G4	67	71	28	4.125000	G4	67	80	
30	5.219792	D4	62	75	30	4.250000	D4	62	80	
31	5.365625	E4	64	77	32	4.375000	E4	64	80	
32	5.372917	D5	74	74	31	4.375000	D5	74	80	
33	5.535417	C5	72	75	33	4.500000	C5	72	80	
34	5.539583	A4	69	82	34	4.500000	A4	69	80	
35	5.848958	F5	77	77	35	4.750000	F5	77	80	
36	6.013542	G4	67	81	37	4.875000	G4	67	80	
37	6.015625	B4	71	75	36	4.875000	B4	71	80	
38	6.162500	A4	69	84	38	5.000000	A4	69	80	
39	6.313542	F5	77	80	39	5.125000	F5	77	80	
40	6.329167	B4	71	85	40	5.125000	B4	71	80	
41	6.472917	C5	72	84	42	5.250000	C5	72	80	
42	6.479167	E5	76	81	41	5.250000	E5	76	80	
43	6.619792	B4	71	82	44	5.375000	B4	71	80	
44	6.639583	D5	74	78	43	5.375000	D5	74	80	
45	6.778125	A4	69	81	46	5.500000	A4	69	80	
46	6.782292	C5	72	77	45	5.500000	C5	72	80	
47	6.928125	G4	67	72	48	5.625000	G4	67	80	
48	6.931250	G5	79	85	47	5.625000	G5	79	80	
49	7.073958	A4	69	76	49	5.750000	A4	69	80	
50	7.228125	B4	71	73	50	5.875000	B4	71	80	
51	7.246875	F4	65	74	51	5.875000	F4	65	80	
52	7.381250	C5	72	72	52	6.000000	C5	72	80	
53	7.395833	E4	64	77	53	6.000000	E4	64	80	
54	7.539583	D4	62	72	54	6.125000	D4	62	80	
55	7.700000	C4	60	79	55	6.250000	C4	60	80	
