// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.500000	G4	67	39	0	0.000000	G4	67	80	
1	0.816667	A4	69	61	1	0.250000	A4	69	80	
2	0.973958	G4	67	63	2	0.375000	G4	67	80	
3	1.127083	F#4	66	68	3	0.500000	F#4	66	80	
4	1.259375	G4	67	65	4	0.625000	G4	67	80	
5	1.436458	A4	69	64	5	0.750000	A4	69	80	
6	1.782292	B4	71	69	6	1.000000	B4	71	80	
7	1.926042	A4	69	76	7	1.125000	A4	69	80	
8	2.076042	G4	67	73	8	1.250000	G4	67	80	
9	2.209375	A4	69	77	9	1.375000	A4	69	80	
10	2.365625	B4	71	77	10	1.500000	B4	71	80	
11	2.690625	A4	69	67	11	1.750000	A4	69	80	
12	3.011458	G4	67	59	12	2.000000	G4	67	80	
13	3.339583	D4	62	57	13	2.250000	D4	62	80	
14	3.701042	C5	72	68	14	2.500000	C5	72	80	
15	4.373958	B4	71	70	15	3.000000	B4	71	80	
16	4.703125	A4	69	74	16	3.250000	A4	69	80	
17	5.016667	G4	67	69	17	3.500000	G4	67	80	
18	5.359375	F#4	66	70	18	3.750000	F#4	66	80	
19	5.719792	E5	76	69	19	4.000000	E5	76	80	
20	6.378125	D5	74	54	20	4.500000	D5	74	80	
21	6.741667	E5	76	63	21	4.750000	E5	76	80	
22	6.884375	D5	74	69	22	4.875000	D5	74	80	
23	7.027083	C5	72	72	23	5.000000	C5	72	80	
24	7.173958	B4	71	76	24	5.125000	B4	71	80	
25	7.353125	A4	69	66	25	5.250000	A4	69	80	
26	7.671875	C5	72	70	26	5.500000	C5	72	80	
27	7.816667	B4	71	74	27	5.625000	B4	71	80	
28	7.975000	A4	69	74	28	5.750000	A4	69	80	
29	8.102083	G4	67	60	29	5.875000	G4	67	80	
30	8.279167	F#4	66	58	30	6.000000	F#4	66	80	
31	8.280208	D4	62	53	31	6.000000	D4	62	80	
32	8.610417	G4	67	54	32	6.250000	G4	67	80	
33	8.611458	E4	64	60	33	6.250000	E4	64	80	
34	8.756250	D4	62	59	34	6.375000	D4	62	80	
35	8.892708	C#4	61	68	36	6.500000	C#4	61	80	
36	8.909375	A4	69	70	35	6.500000	A4	69	80	
37	9.035417	D4	62	74	37	6.625000	D4	62	80	
38	9.210417	E4	64	74	39	6.750000	E4	64	80	
39	9.223958	G4	67	62	38	6.750000	G4	67	80	
40	9.547917	A4	69	78	40	7.000000	A4	69	80	
41	9.550000	F#4	66	69	41	7.000000	F#4	66	80	
42	9.686458	E4	64	70	42	7.125000	E4	64	80	
43	9.836458	D4	62	63	44	7.250000	D4	62	80	
44	9.844792	B4	71	74	43	7.250000	B4	71	80	
45	9.986458	E4	64	71	45	7.375000	E4	64	80	
46	10.162500	F#4	66	72	47	7.500000	F#4	66	80	
47	10.168750	A4	69	69	46	7.500000	A4	69	80	
48	10.484375	E4	64	75	49	7.750000	E4	64	80	
49	10.493750	B4	71	66	48	7.750000	B4	71	80	
50	10.630208	C#5	73	73	50	7.875000	C#5	73	80	
51	10.797917	D5	74	72	51	8.000000	D5	74	80	
52	10.803125	D4	62	76	52	8.000000	D4	62	80	
53	10.930208	B4	71	81	53	8.125000	B4	71	80	
54	11.097917	A3	57	83	55	8.250000	A3	57	80	
55	11.102083	C#5	73	78	54	8.250000	C#5	73	80	
56	11.259375	B4	71	77	56	8.375000	B4	71	80	
57	11.414583	G4	67	81	58	8.500000	G4	67	80	
58	11.432292	C#5	73	68	57	8.500000	C#5	73	80	
59	11.583333	D5	74	70	59	8.625000	D5	74	80	
60	11.731250	E5	76	68	60	8.750000	E5	76	80	
61	11.877083	C#5	73	59	61	8.875000	C#5	73	80	
62	12.036458	F#4	66	71	63	9.000000	F#4	66	80	
63	12.052083	D5	74	66	62	9.000000	D5	74	80	
64	12.185417	C#5	73	75	64	9.125000	C#5	73	80	
65	12.339583	D5	74	77	65	9.250000	D5	74	80	
66	12.341667	E4	64	78	66	9.250000	E4	64	80	
67	12.476042	E5	76	83	67	9.375000	E5	76	80	
68	12.632292	D4	62	80	69	9.500000	D4	62	80	
69	12.640625	F#5	78	80	68	9.500000	F#5	78	80	
70	12.771875	D5	74	77	70	9.625000	D5	74	80	
71	12.931250	C#4	61	89	72	9.750000	C#4	61	80	
72	12.932292	E5	76	79	71	9.750000	E5	76	80	
73	13.075000	D5	74	77	73	9.875000	D5	74	80	
74	13.243750	B4	71	82	75	10.000000	B4	71	80	
75	13.243750	E5	76	77	74	10.000000	E5	76	80	
76	13.387500	F#5	78	78	76	10.125000	F#5	78	80	
77	13.536458	G5	79	80	77	10.250000	G5	79	80	
78	13.663542	E5	76	75	78	10.375000	E5	76	80	
79	13.859375	A4	69	68	80	10.500000	A4	69	80	
80	13.861458	F#5	78	80	79	10.500000	F#5	78	80	
81	14.182292	G5	79	81	81	10.750000	G5	79	80	
82	14.183333	B4	71	74	82	10.750000	B4	71	80	
83	14.320833	A4	69	78	84	10.875000	A4	69	80	
84	14.327083	F#5	78	82	83	10.875000	F#5	78	80	
85	14.457292	G4	67	70	86	11.000000	G4	67	80	
86	14.462500	E5	76	76	85	11.000000	E5	76	80	
87	14.582292	D5	74	75	87	11.125000	D5	74	80	
88	14.597917	F#4	66	76	88	11.125000	F#4	66	80	
