// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.877083	A2	45	42	0	0.000000	A2	45	80	
1	1.008333	C5	72	54	1	0.062500	C5	72	80	
2	1.107292	D5	74	57	2	0.125000	D5	74	80	
3	1.201042	E5	76	66	3	0.187500	E5	76	80	
4	1.297917	F5	77	71	4	0.250000	F5	77	80	
5	1.304167	A3	57	50	5	0.250000	A3	57	80	
6	1.545833	C5	72	73	6	0.375000	C5	72	80	
7	1.752083	G#3	56	55	8	0.500000	G#3	56	80	
8	1.776042	B4	71	74	7	0.500000	B4	71	80	
9	1.984375	Eb5	75	75	9	0.625000	Eb5	75	80	
10	2.215625	G3	55	53	11	0.750000	G3	55	80	
11	2.217708	E5	76	70	10	0.750000	E5	76	80	
12	2.423958	Bb4	70	75	12	0.875000	Bb4	70	80	
13	2.641667	A4	69	68	13	1.000000	A4	69	80	
14	2.657292	F#3	54	47	14	1.000000	F#3	54	80	
15	2.856250	C#5	73	64	15	1.125000	C#5	73	80	
16	3.078125	D5	74	53	16	1.250000	D5	74	80	
17	3.110417	F3	53	38	17	1.250000	F3	53	80	
18	3.306250	G#4	68	62	18	1.375000	G#4	68	80	
19	3.532292	E3	52	50	19	1.500000	E3	52	80	
20	3.757292	A4	69	75	20	1.625000	A4	69	80	
21	3.981250	D3	50	59	21	1.750000	D3	50	80	
22	4.210417	B4	71	76	22	1.875000	B4	71	80	
23	4.498958	E4	64	63	23	2.000000	E4	64	80	
24	4.577083	C3	48	54	24	2.062500	C3	48	80	
25	4.696875	D3	50	65	25	2.125000	D3	50	80	
26	4.786458	E3	52	70	26	2.187500	E3	52	80	
27	4.912500	A4	69	72	27	2.250000	A4	69	80	
28	4.913542	F3	53	57	28	2.250000	F3	53	80	
29	5.133333	C3	48	63	29	2.375000	C3	48	80	
30	5.359375	B2	47	58	31	2.500000	B2	47	80	
31	5.376042	G#4	68	70	30	2.500000	G#4	68	80	
32	5.587500	Eb3	51	50	32	2.625000	Eb3	51	80	
33	5.811458	G4	67	55	33	2.750000	G4	67	80	
34	5.815625	E3	52	35	34	2.750000	E3	52	80	
35	6.037500	Bb2	46	51	35	2.875000	Bb2	46	80	
36	6.278125	A2	45	46	37	3.000000	A2	45	80	
37	6.282292	F#4	66	59	36	3.000000	F#4	66	80	
38	6.506250	C#3	49	53	38	3.125000	C#3	49	80	
39	6.719792	F4	65	50	39	3.250000	F4	65	80	
40	6.726042	D3	50	42	40	3.250000	D3	50	80	
41	6.955208	G#2	44	50	41	3.375000	G#2	44	80	
42	7.208333	E4	64	47	42	3.500000	E4	64	80	
43	7.410417	A2	45	46	43	3.625000	A2	45	80	
44	7.661458	D4	62	50	44	3.750000	D4	62	80	
45	7.876042	B2	47	36	45	3.875000	B2	47	80	
46	8.098958	E2	40	46	46	4.000000	E2	40	80	
47	8.339583	C4	60	56	47	4.125000	C4	60	80	
48	8.438542	B3	59	59	48	4.187500	B3	59	80	
49	8.526042	A2	45	43	50	4.250000	A2	45	80	
50	8.534375	C4	60	57	49	4.250000	C4	60	80	
51	8.838542	A4	69	61	51	4.375000	A4	69	80	
52	9.041667	B2	47	48	52	4.500000	B2	47	80	
53	9.288542	G#4	68	75	53	4.625000	G#4	68	80	
54	9.494792	C#3	49	54	55	4.750000	C#3	49	80	
55	9.526042	E5	76	62	54	4.750000	E5	76	80	
56	9.765625	G4	67	47	56	4.875000	G4	67	80	
57	9.965625	D3	50	45	57	5.000000	D3	50	80	
58	10.209375	F4	65	59	58	5.125000	F4	65	80	
59	10.308333	E4	64	71	59	5.187500	E4	64	80	
60	10.395833	Eb4	63	69	60	5.250000	Eb4	63	80	
61	10.408333	B2	47	58	61	5.250000	B2	47	80	
62	10.647917	B4	71	74	62	5.375000	B4	71	80	
63	10.855208	C#3	49	67	63	5.500000	C#3	49	80	
64	11.080208	Bb4	70	82	64	5.625000	Bb4	70	80	
65	11.333333	F#5	78	73	65	5.750000	F#5	78	80	
66	11.340625	Eb3	51	56	66	5.750000	Eb3	51	80	
67	11.577083	A4	69	65	67	5.875000	A4	69	80	
68	11.830208	E3	52	59	68	6.000000	E3	52	80	
69	11.931250	G4	67	67	69	6.062500	G4	67	80	
70	12.046875	A4	69	78	70	6.125000	A4	69	80	
71	12.137500	B4	71	76	71	6.187500	B4	71	80	
72	12.261458	C5	72	71	72	6.250000	C5	72	80	
73	12.275000	E4	64	69	73	6.250000	E4	64	80	
74	12.558333	G4	67	68	74	6.375000	G4	67	80	
75	12.792708	Eb4	63	59	76	6.500000	Eb4	63	80	
76	12.796875	F#4	66	70	75	6.500000	F#4	66	80	
77	13.020833	Bb4	70	72	77	6.625000	Bb4	70	80	
